Vodka Cranberry, Vodka,2, Cranberry Juice,5,,,,,,,,
White Cinnomon, Rum Chata,3, Milk,3,,,,,,,,
Screw Driver, Orange Juice,5, Vodka,2,,,,,,,,
Water, Water,7,,,,,,,,,,
Shot of Vodka, Vodka,1.25,,,,,,,,,,
Vodka on the Rocks, Vodka,4,,,,,,,,,,
357 Magnum, Amaretto,1.5, Spiced Rum,1, Vodka,1, 7 Up,4,,,,
Five Fifty, Peppermint Schnapps,0.5, Vodka,0.5, 7 Up,3, Lime Juice,0.5, Red Bull,3,,
Morning Sunrise, Gin,1.5, Grenadine,0.5, Mountain Dew,6,,,,,,
Sensual 69, Gin,2, 7 Up,4, Lemon Juice,1.5,,,,,,
Caramel Apple, Apple Schnapps,1, Cola,6,,,,,,,,
ABC, Amaretto,2, Irish Cream,2, Cognac,2,,,,,,
Absinthe Martini, Absinthe,0.5, Gin,2.5, Vermouth,1,,,,,,
Absinthe Sprite, Absinthe,1, Sprite,6,,,,,,,,
Absinthe 7 Up, Absinthe,1, 7 Up,6,,,,,,,,
Absolut Limousine, Vodka,2, Lime Juice,0.75, Tonic Water,4.5,,,,,,
Adios MoFo, Tequila,1, Vodka,1,,,,,,,,
Admiral Bourbon, Bourbon,1, Vermouth,1.5, Lemon Juice,0.5,,,,,,
Christmas Break, Irish Cream,1.5, Kahlua,1.5, Peppermint Schnapps,1.5,,,,,,
After Party, Vodka,1.5, Cranberry Juice,2, Ginger Ale,1.5, Pineapple Juice,2,,,,
Airhead, Peach Schnapps,1.5, Cranberry Juice,5.5,,,,,,,,
Mind Eraser, Amaretto,1, Kahlua,2, Vodka,1, Club Soda,3,,,,
Pornge Juice, Triple Sec,1.5, Lemon Vodka,2, Pineapple Juice,3.5,,,,,,
Algonquin, Vermouth,1, Whiskey,1.5, Pineapple Juice,2,,,,,,
Alice In Wonderland, Amaretto,2, Grand Marnier,2, Southern Comfort,2,,,,,,
'merica, Bourbon,1, Southern Comfort,1, Cola,4,,,,,,
Delightful Almonds, Sambuca,0.5, Amaretto,1.5,,,,,,,,
Almond Pop, Amaretto,2, Cream Soda,5,,,,,,,,
Winter Soda, Peppermint Schnapps,1.5, Sprite,6,,,,,,,,
Winter Pop, Peppermint Schnapps,1.5, 7 Up,6,,,,,,,,
Almond Coke, Amaretto,1.5, Cola,5.5,,,,,,,,
Amaretto Splash, Amaretto,2, Lime Juice,0.5,,,,,,,,
Amaretto Sun Shine, Amaretto,1, Peach Schnapps,1, Pineapple Juice,2, Vodka,1,,,,
Almond Rose, Amaretto,1.5, Club Soda,5, Lime Juice,0.75,,,,,,
Almond Fizzle, Amaretto,2, Sprite,4.5,,,,,,,,
Almond Fizzles, Amaretto,2, 7 Up,4.5,,,,,,,,
Cherry Almond, Amaretto,3, Cherry Juice,4,,,,,,,,
My Pimp, Jack Daniels,1, Peach Schnapps,1, Cherry Pucker,1, Cola,4,,,,
Kiss of an Angel, Vodka,2, Champagne,5,,,,,,,,
Mean Irish Boy, Whiskey,1.5, Irish Cream,2,,,,,,,,
Antifreeze, Vodka,1, Creme de Menthe,1.5,,,,,,,,
Silent Mountain Death, Everclear,1, Koolaid,3, Mountain Dew,3,,,,,,
Deadly Ape Sweat, Bourbon,1, Everclear,1, Jack Daniels,1, Dr. Pepper,4,,,,
Apple Cobbler, Apple Schnapps,1.5, Irish Cream,1.5, Goldschlager,1.5,,,,,,
Apple Jacks Shot, Jack Daniels,1.5, Sour Apple Pucker,0.5,,,,,,,,
Hyper Apple, Vodka,1, Sour Apple Pucker,1, Red Bull,4,,,,,,
Classy Apple, Apple Schnapps,1.5, Sprite,6,,,,,,,,
Classy Apples, Apple Schnapps,1.5, 7 Up,6,,,,,,,,
Mt. Apple, Apple Schnapps,1.5, Vodka,1.25, Mountain Dew,4,,,,,,
Applepuckertini, Vodka,2, Sour Apple Pucker,2, Lime Juice,0.5, Mountain Dew,2,,,,
Applesauce, Sour Apple Pucker,1.5, Goldschlager,1.5, Pineapple Juice,2,,,,,,
Spring Apple, Sour Apple Pucker,1.5, Grenadine,1, Lemonade,4.5,,,,,,
Mint Kiss, Creme de Menthe,2, Champagne,5,,,,,,,,
Southern Sunset, Vodka,1.5, Sprite,2, Lemonade,1, Southern Comfort,1.5,,,,
Southern Sunsets, Vodka,1.5, 7 Up,2, Lemonade,1, Southern Comfort,1.5,,,,
Mexican Hummer, Amaretto,2, Tequila,1.5,,,,,,,,
Army Green, Jagermeister,1, Goldschlager,1, Tequila,1,,,,,,
Around the World, Creme de Menthe,1.5, Gin,1.5, Pineapple Juice,1.5,,,,,,
Grand Lemon Master, Gin,2, Grand Marnier,1, Lemon Juice,0.75,,,,,,
Asphalt, Brandy,1.5, Cola,6,,,,,,,,
Ass Kicker shot, Sour Apple Pucker,0.75, Tequila,0.75,,,,,,,,
Asshole Ginger, Vodka,1, Cranberry Juice,1.5, Ginger Ale,2, Red Bull,1,,,,
Astropop, Amaretto,2, Rumple Minze,1.5, Grenadine,1.5,,,,,,
College Chicks, Peach Schnapps,0.75, Vodka,1.5, Pineapple Juice,4.5,,,,,,
Greek Gods, Gin,1, Vodka,1, Tonic Water,4,,,,,,
Headbanger, Goldschlager,1, Jagermeister,1,,,,,,,,
Frat Rush Bomb, Jack Daniels,2, Jagermeister,1.5, Dr. Pepper,3,,,,,,
Simple Club, Vodka,1.25, Club Soda,5, Lime Juice,0.5,,,,,,
Weak Jet Fuel, Vodka,1, 7 Up,2, Lemonade,1,,,,,,
Whimpy Jet Fuel, Vodka,1, Sprite,2, Lemonade,1,,,,,,
I'm Awesome, Amaretto,0.75, Peach Schnapps,0.75, Southern Comfort,0.75, Pineapple Juice,2, Cranberry Juice,2,,
Yummy Cream #1, Irish Cream,1, Grand Marnier,1, Kahlua,1,,,,,,
Yummy Cream #2, Amaretto,1, Irish Cream,1, Kahlua,1,,,,,,
Yummy Soda, Irish Cream,1, Grand Marnier,1, Kahlua,1, Cola,4,,,,
Kahbuca, Grand Marnier,1, Kahlua,1, Sambuca,1,,,,,,
Yummy Kick, Irish Cream,1, Grand Marnier,1, Kahlua,1, Vodka,1,,,,
Yummy Mint Cream, Irish Cream,1, Creme de Menthe,1, Grand Marnier,1, Kahlua,1,,,,
Yummy Peppermint Cream, Irish Cream,1, Kahlua,1, Peppermint Schnapps,1,,,,,,
Yummy Almond Kick, Amaretto,1, Irish Cream,1, Grand Marnier,1, Kahlua,1, Vodka,1,,
Baby Guinness, Irish Cream,1, Kahlua,2.5,,,,,,,,
Adult Guinness, Irish Cream,1, Kahlua,1, Vodka,1,,,,,,
Girly Joyride, Gin,1, Vodka,1, Cranberry Juice,2.5, Ginger Ale,2.5,,,,
Peach Kick Shot, Peach Schnapps,0.75, Vodka,0.75,,,,,,,,
Almond Irish, Amaretto,1, Irish Cream,4,,,,,,,,
Bum Wine, Red Wine,3.5, Cola,3.5,,,,,,,,
Bar Slut, Vodka,2, 7 Up,1.5,Cranberry Juice,1.5, Red Bull, 1,,,,
Bar's Special, Amaretto,1, Jack Daniels,1.75, Pineapple Juice,3.5,,,,,,
Barrack Bash, Jagermeister,1, 7 Up,6,,,,,,,,
Barracks Bash, Jagermeister,1, Sprite,6,,,,,,,,
Barricuda, Peach Schnapps,1, Southern Comfort,1, Vodka,1,,,,,,
Bat Blood, Jagermeister,1, Grenadine,0.5,,,,,,,,
Bay Breeze, Vodka,1.5, Cranberry Juice,1, Pineapple Juice,4,,,,,,
Relaxing Cowbody, Amaretto,1, Bourbon,1, Cola,5,,,,,,
Manly Alien, Everclear,0.5, Southern Comfort,1, Vodka,1, Water,1,,,,
You're Beautiful, Cognac,1, Grand Marnier,1,,,,,,,,
Beauty and the Beast, Jagermeister,1, Tequila,1,,,,,,,,
Beaver Drank, Spiced Rum,1.5, Grenadine,0.75, Pineapple Juice,4,,,,,,
Bedside Manners, Southern Comfort,2, Dr. Pepper,5,,,,,,,,
Blindfold Siege, Brandy,1, Gin,1.5, Triple Sec,0.5, Lemon Juice,0.75,,,,
Irish Bomber, Irish Cream,1, Cognac,1,,,,,,,,
Bellwitch, Gin,1, Peach Pucker,1, Triple Sec,1,,,,,,
Bermuda Highball, Brandy,0.75, Gin,0.75, Vermouth,0.75, Club Soda,4.25,,,,
Big Daddy's Man Juice, Irish Cream,1, Goldschlager,0.5, Jagermeister,0.5, Kahlua,0.5,,,,
Club Gin, Gin,2, Club Soda,4, Lime Juice,1,,,,,,
Bitch's Brew, Jack Daniels,1, Peach Schnapps,1, Cranberry Juice,5,,,,,,
Better than a BJ, Amaretto,1, Jack Daniels,2, Dr. Pepper,3.75, Lime Juice,0.5,,,,
Black Gold, Goldschlager,1, Jagermeister,1,,,,,,,,
Bumble Bee, Irish Cream,1, Kahlua,1, Sambuca,1,,,,,,
Black Dahlia, Jagermeister,1.5, Vodka,0.75, Red Bull,4,,,,,,
Black Jack Shot, Jack Daniels,0.75, Kahlua,0.75,,,,,,,,
Black Licorice Shot, Kahlua,1, Sambuca,0.75,,,,,,,,
Black Magic, Amaretto,1, Peach Schnapps,1, Southern Comfort,1, Triple Sec,1, Pineapple Juice,3,,
Black Eyed Girl, Jagermeister,2, Grape Juice,2, Sprite,3,,,,,,
Black Eyed Girls, Jagermeister,2, Grape Juice,2, 7 Up,3,,,,,,
Blonde Headed Slut, Grand Marnier,1, Peach Schnapps,1, Pineapple Juice,1,,,,,,
Blonde Slut, Jagermeister,1.25, Peach Schnapps,1.25, Pineapple Juice,1.75,,,,,,
Blood Clot Shot, Southern Comfort,1, Grenadine,0.3,,,,,,,,
Blood Test Shot, Tequila,1, Grenadine,0.3,,,,,,,,
Bloody Brain, Irish Cream,0.75, Strawberry Schnapps,1.5, Grenadine,0.25,,,,,,
Gin and Tonic Double, Gin,2, Tonic Water,4,,,,,,,,
Bloody Clam, Tequila,2, Pineapple Juice,4.5, Grenadine,0.5,,,,,,
Bloody Fairy, Absinthe,1, Cranberry Juice,1, Tonic Water,4,,,,,,
Blowfish, Gin,2, Grand Marnier,0.75, Lemon Juice,1,,,,,,
Blowjob Revenge, Irish Cream,1, Lemon Juice,0.5,,,,,,,,
Bob Dylan, Jagermeister,1.25, Mountain Dew,5.5,,,,,,,,
Bonzai, Spiced Rum,0.5, Sake,0.5, Southern Comfort,0.5, Cola,5.5,,,,
Boobies on the Dance Floor, Triple Sec,1, Vodka,1, Red Bull,5,,,,,,
Boozer Babe, Jagermeister,1, Red Wine,1, Sprite,2,,,,,,
Border Crossing, Tequila,1.5, Cola,4, Lemon Juice,0.5, Lime Juice,0.75,,,,
Bourble, Bourbon,2, Triple Sec,0.5, Lemon Juice,0.5,,,,,,
Bourbon and Water, Bourbon,2, Water,4.5,,,,,,,,
Bourbon Cooler, Bourbon,2, Sprite,4,,,,,,,,
Bourbon's Cooler, Bourbon,2, 7 Up,4,,,,,,,,
Bourbon Godfather Shot, Bourbon,0.75, Amaretto,0.75,,,,,,,,
Bourbon Highball, Bourbon,2, Club Soda,4.5,,,,,,,,
The Brain, Irish Cream,1, Peach Schnapps,1,,,,,,,,
Brain Damage Shot, Irish Cream,0.5, Vodka,0.75, Grenadine,0.25,,,,,,
Brain Eraser, Amaretto,0.5, Kahlua,0.5, Vodka,1, Club Soda,4.5,,,,
Brain Tumor Shot, Irish Cream,0.5, Peach Schnapps,0.75, Grenadine,0.25,,,,,,
Brandy Fizz, Brandy,2, Club Soda,5,,,,,,,,
Brandy Cooler, Brandy,2, Sprite,4, Lemon Juice,0.5,,,,,,
Brandy Coolers, Brandy,2, 7 Up,4, Lemon Juice,0.5,,,,,,
Brandy Gump Cocktail, Brandy,1.5, Grenadine,0.5, Lemon Juice,0.5,,,,,,
Brandy Highball, Brandy,2, Club Soda,4.5,,,,,,,,
Brandy Soda, Brandy,2, Sprite,4,,,,,,,,
Brandy Sodas, Brandy,2, 7 Up,4,,,,,,,,
Brantini, Brandy,1.5, Gin,1, Vermouth,0.5,,,,,,
Brass Balls, Grand Marnier,1, Peach Schnapps,1, Pineapple Juice,1,,,,,,
Brave Bull Shooter, Kahlua,0.75, Tequila,0.3,,,,,,,,
Brazen Hussey, Triple Sec,1, Vodka,1, Lemon Juice,0.5,,,,,,
Bring the Pain (and the fairy), Absinthe,1, Rumple Minze,1,,,,,,,,
Bruce Spruce, Irish Cream,0.75, Kahlua,0.75, Grenadine,0.3,,,,,,
Buckhead Root, Jagermeister,1.25, Club Soda,5,,,,,,,,
Bourbon with water, Bourbon,1.25, Water,5.75,,,,,,,,
Jager Bomb, Jagermeister,1, Red Bull,4,,,,,,,,
Bull Breaker, Jack Daniels,3, Tequila,1, Water,2,,,,,,
Bull Rider, Jack Daniels,1, Red Bull,3, Sprite,2,,,,,,
Bull Riders, Jack Daniels,1, Red Bull,3, 7 Up,2,,,,,,
Bullfrog, Vodka,1.5, Lemonade,5,,,,,,,,
Tree Frog, Vodka,1.5, Koolaid,2.5, Mountain Dew,2.5,,,,,,
Bullfrog Punch, Everclear,0.5, Vodka,0.5, Ginger Ale,2, Lemon Juice,1, Lime Juice,1, Sprite,1
Burning Nazi, Jagermeister,0.75, Rumple Minze,0.75,,,,,,,,
Tropical Tingle, Peach Schnapps,1, Vodka,1, Cranberry Juice,1.5, Pineapple Juice,3,,,,
Busted Nut, Amaretto,1, Vodka,1, Sprite,2,,,,,,
Busted Nuts, Amaretto,1, Vodka,1, 7 Up,2,,,,,,
No Whiskey Please, Triple Sec,1, Whiskey,1, Ginger Ale,5,,,,,,
Butterfly Nipple Shot, Amaretto,0.75, Irish Cream,0.75,,,,,,,,
Kazi Kazi, Tequila,1.5, Cranberry Juice,3, Lime Juice,0.5,,,,,,
Cabo, Tequila,1.5, Lime Juice,0.3, Pineapple Juice,3,,,,,,
Gold Rush, Goldschlager,1.25, Vodka,1.25, Sprite,4.5,,,,,,
River Gold Rush, Goldschlager,1.25, Vodka,1.25, 7 Up,4.5,,,,,,
Tequila shot, Tequila,1,,,,,,,,,,
Rum Chata Shot, Rum Chata,1.5,,,,,,,,,,
Brandy Shot, Brandy,1.25,,,,,,,,,,
Whiskey Shot, Whiskey,1.25,,,,,,,,,,
Red Wine, Red Wine,7,,,,,,,,,,
White Wine, White Wine,7,,,,,,,,,,
Sambuca Shot, Sambuca,1.25,,,,,,,,,,
Jack Daniels Shot, Jack Daniels,1.25,,,,,,,,,,
Grand Marnier Shot, Grand Marnier,1.25,,,,,,,,,,
Jagermeister Shot, Jagermeister,1.25,,,,,,,,,,
Triple Sec Shot, Triple Sec,1.25,,,,,,,,,,
Irish Cream Shot, Irish Cream,1.25,,,,,,,,,,
Kahlua Shot, Kahlua,1.25,,,,,,,,,,
Can Can, Peach Schnapps,1.5, Champagne,4.5,,,,,,,,
Candy Apple Cocktail, Amaretto,1, Apple Schnapps,1, Cranberry Juice,1,,,,,,
Sour Apple Wine, Sour Apple Pucker,1, Red Wine,5,,,,,,,,
Candy Cane, Creme de Menthe,0.5, Peppermint Schnapps,0.5, Grenadine,0.3,,,,,,
Ladies Comfort, Southern Comfort,2.25, Cranberry Juice,4.5,,,,,,,,
Judge Judy Shot, Amaretto,0.75, Bourbon,0.75,,,,,,,,
Capri Cooler, Peach Schnapps,1.5, White Wine,3, Cranberry Juice,3,,,,,,
Captain Jack Sparrow, Jack Daniels,1, Spiced Rum,1, Cola,4.75,,,,,,
Crash, Gin,1, Triple Sec,0.3, Lemon Juice,0.3,,,,,,
Carlitos, Vodka,1.5, Club Soda,1, Grape Juice,2.5,,,,,,
