Vodka Cranberry, Vodka,2, Cranberry Juice,5,,,,,,,,
Dr. Meister, Jagermeister,0.75, Spiced Rum,0.75, Vodka,0.75, Dr. Pepper,4.5,,,,
Mr. Caruso, Creme de Menthe,0.5, Gin,1.5, Vermouth,1,,,,,,
Catalina, Vodka,2, Cranberry Juice,1, Club Soda,4,,,,,,
Caveman, Brandy,1, Gin,1, Whiskey,1, Cola,3,,,,
Cerebellum Shot, Irish Cream,0.5, Vodka,0.75, Grenadine,0.25,,,,,,
Cerebral Hemorrhage, Irish Cream,0.75, Strawberry Schnapps,2, Grenadine,0.5,,,,,,
Chain Lightning, Gin,2, Triple Sec,0.5, Lemon Juice,0.3,,,,,,
Cool Champagne, Creme de Menthe,1, Champagne,5.5,,,,,,,,
Charlie Bit My Finger, Bourbon,0.5, Jack Daniels,0.5, Southern Comfort,0.5, Club Soda,5,,,,
Negro Tequila, Tequila,1, Cola,5, Lemon Juice,0.5,,,,,,
Dangerous Guevara, Goldschlager,0.5, Jagermeister,0.5, Tequila,0.5,,,,,,
Cheap Date, Vodka,1.5, 7 Up,2.5, Cranberry Juice,2.5,,,,,,
Cheap Dates, Vodka,1.5, Sprite,2.5, Cranberry Juice,2.5,,,,,,
Cherry Amaretto shot, Amaretto,1, Cherry Juice,0.3,,,,,,,,
Cherry Blow Shot, Amaretto,0.5, Southern Comfort,0.5, Grenadine,0.25,,,,,,
Cherry Bomb, Cherry Schnapps,1, Red Bull,4,,,,,,,,
Cherry Moose, Jagermeister,1.25, Cherry Soda,4,,,,,,,,
Cherry Lifesaver Shot, Amaretto,0.5, Southern Comfort,0.5, Cranberry Juice,0.5,,,,,,
Cherry Lifesaver, Amaretto,2, Cranberry Juice,1.25, Lime Juice,0.75,,,,,,
Cherry Popper, Sour Apple Pucker,1, Sour Cherry Pucker,1, Vodka,1, Cranberry Juice,4,,,,
Pucker Glory, Cherry Pucker,0.75, Vodka Raspberry,0.75, Cranberry Juice,0.5, Sprite,2,,,,
Puckers Glory, Cherry Pucker,0.75, Vodka Raspberry,0.75, Cranberry Juice,0.5, 7 Up,2,,,,
Chocolate Covered Cherry, Kahlua,1, Tequila,0.5,,,,,,,,
Chocolate Dr. Pepper, Kahlua,1, Dr. Pepper,6,,,,,,,,
Gold Cream, Goldschlager,1, Cream Soda,5,,,,,,,,
Classic Jack, Jack Daniels,1.5, Cola,5,,,,,,,,
Cleaning Fluid Shot, Gin,1, Lemon Juice,0.3,,,,,,,,
Clear Blue Sea, Everclear,0.5, Sour Watermelon Pucker,1, Sprite,5.25,,,,,,
Clear Blue Seas, Everclear,0.5, Sour Watermelon Pucker,1, 7 Up,5.25,,,,,,
Clear Lemonade, Everclear,2, Lemonade,5,,,,,,,,
Face Punch, Gin,1, Vodka,1, Koolaid,4,,,,,,
Closet Case Shot, Amaretto,0.75, Jagermeister,0.75,,,,,,,,
Cognac Highball, Cognac,2, Club Soda,5,,,,,,,,
Mexican Coke Shot, Tequila,1, Cola,0.3,,,,,,,,
Cola Master, Jagermeister,2, Cola,5,,,,,,,,
Cool Down, Creme de Menthe,1.5, Club Soda,4.5,,,,,,,,
Alaskan Bulldog, Kahlua,2, Vodka,1, Cola,4,,,,,,
Irish Bulldog, Irish Cream,1.25, Kahlua,1.25, Club Soda,4,,,,,,
Sparkling Nips, Cognac,2, Pineapple Juice,2, Champagne,3,,,,,,
Concrete Mixer Shot, Irish Cream,0.75, Vodka,0.75,,,,,,,,
Confucius Confusion, Sake,1, Vodka Raspberry,1, Cranberry Juice,1, Sprite,1,,,,
Ginger Head, Vodka,1.25, Grenadine,0.75, Ginger Ale,4.5,,,,,,
Cosmorita, Tequila,1, Cran Raspberry Juice,2.25, Lime Juice,0.5,,,,,,
Cotton Ball Coolade, Vodka,1.5, Cranberry Juice,2.5, Grenadine,0.5, Pineapple Juice,2.5,,,,
Cough Drop, Gin,0.3, Rumple Minze,1,,,,,,,,
Cranut, Amaretto,1.5, Cranberry Juice,4.5,,,,,,,,
CranRazz, Orange Vodka,2, Cranberry Juice,5,,,,,,,,
Smashing Cranberries, Vodka,1.5, Cranberry Juice,3.5, Ginger Ale,1.5,,,,,,
Cranberry Springs, Sour Watermelon Pucker,1.5, Vodka,1.5, Cranberry Juice,4,,,,,,
Vodka Cranberry Punch, Vodka,2, Club Soda,1, Cranberry Juice,2, Ginger Ale,2,,,,
Vodka Crime, Vodka,2, Cranberry Juice,4, Lime Juice,0.5,,,,,,
Crantini, Triple Sec,0.5, Vermouth,0.5, Vodka,1.5, Cranberry Juice,4,,,,
Crash Landing Shot, Vodka,1.25, Grenadine,0.25, Lemon Juice,0.25, Lime Juice,0.25,,,,
Creamy Orange Field, Tequila,1, Triple Sec,0.75, Cream Soda,4.75, Lime Juice,0.25,,,,
Spiced Soda (Cream Soda),Cream Soda, 4,,,,,,,,,,
Creamin' Beemin', Bourbon,1.5, Cream Soda,5,,,,,,,,
Creameister, Jagermeister,1.5, Cream Soda,5,,,,,,,,
Kocked Out Dreams, Everclear,2.5, Cream Soda,4.25,,,,,,,,
Classy Chaos, Amaretto,1, Southern Comfort,2, Vodka,2, Pineapple Juice,1, Grenadine,0.5,,
Do the Creep, Peach Schnapps,2, Vodka,1,,,,,,,,
Crimson Tide, Peach Schnapps,1, Southern Comfort,1, Vodka,1, 7 Up,1, Cranberry Juice,1,,
Crimson Tides, Peach Schnapps,1, Southern Comfort,1, Vodka,1, Sprite,1, Cranberry Juice,1,,
Love's Crucifix, Irish Cream,1, Jack Daniels,1, Red Bull,4,,,,,,
Man Juice, Peach Schnapps,0.75, Tequila,0.75,,,,,,,,
Cunning Stunts, Jack Daniels,1, Vodka,1, Champagne,3,,,,,,
Cherry Popper Shot, Irish Cream,0.5, Jack Daniels,0.75, Grenadine,0.25,,,,,,
Solar Flare, Jagermeister,1, Lemon Vodka,1, Lemonade,4.5,,,,,,
Daisy, Tequila,1.5, Club Soda,1, Grenadine,0.5, Lemon Juice,0.75,,,,
Daisy Duke Shot, Everclear,0.25, Jack Daniels,0.5, Southern Comfort,0.5,,,,,,
South Dakota, Bourbon,0.5, Tequila,0.5,,,,,,,,
Pimp Juice, Vodka,1.5, Cranberry Juice,0.75, Red Bull,4,,,,,,
Eating a Star Shot, Creme de Menthe,0.75, Goldschlager,0.75,,,,,,,,
Irish Mexican Shot, Irish Cream,0.75, Tequila,0.75,,,,,,,,
Dead Frog, Irish Cream,1, Creme de Menthe,1, Kahlua,1, Rumple Minze,1, Vodka,1,,
Dead Hooker, Vodka,1.5, Cran Raspberry Juice,3, Mountain Dew,3,,,,,,
Dead Nazi Shot, Jagermeister,0.75, Rumple Minze,0.75,,,,,,,,
Deathwish on the Rocks, Amaretto,1, Jagermeister,0.5, Vodka,1,,,,,,
Deauville, Brandy,0.5, Triple Sec,0.75, Lemon Juice,0.25,,,,,,
Didgeridoo, Brandy,2, Lemonade,5,,,,,,,,
Orgasm on the Rocks, Irish Cream,2, Vodka,1,,,,,,,,
Hyper Depression, Bourbon,2.5, Cola,2, Mountain Dew,2,,,,,,
Depth Bomb, Brandy,1, Grenadine,0.25, Lemon Juice,0.25,,,,,,
Morning Detox, Peach Schnapps,0.5, Vodka,0.5, Cranberry Juice,0.5,,,,,,
Dew It, Sour Apple Pucker,1, Vodka Lemon,1, Mountain Dew,4.5,,,,,,
Golden Dew, Goldschlager,2, Mountain Dew,4.5,,,,,,,,
Dewmint, Peppermint Schnapps,2, Mountain Dew,4.5,,,,,,,,
Diablo Blood, Red Wine,3, Cola,3.5,,,,,,,,
Dirtbag, Jagermeister,1.5, Ginger Ale,5,,,,,,,,
Dirty Bomb, Absinthe,1.5, Red Bull,5,,,,,,,,
Drunk Irishman on the Rocks, Bourbon,2, Irish Cream,1,,,,,,,,
Dirty Girl Scout, Irish Cream,1, Creme de Menthe,0.5, Kahlua,1, Vodka,0.5,,,,
Dirty Girl Scouts, Irish Cream,0.75, Kahlua,0.75, Rumple Minze,0.75,,,,,,
Le Whiskey Coke, Whiskey,1.5, Cola,5, Lemon Juice,0.5,,,,,,
Dirty Whiskey, Whiskey,3, Cola,3, Lemon Juice,0.5,,,,,,
Whiskey Coke, Whiskey,1.5, Cola,5,,,,,,,,
Dirty Gold, Amaretto,2, Mountain Dew,4.5,,,,,,,,
Dirty Ice Cap, Rumple Minze,1, Triple Sec,1, Vodka,1, Cranberry Juice,3.5,,,,
Dirty Lemonade, Vodka,2, Lemonade,2.5, Sprite,2,,,,,,
Dirty's Lemonade, Vodka,2, Lemonade,2.5, 7 Up,2,,,,,,
Dirty Mexican Shot, Tequila,0.75, Lemonade,0.75,,,,,,,,
Dirty Nipple, Irish Cream,0.5, Kahlua,0.5, Sambuca,0.5,,,,,,
Dirty Oatmeal, Irish Cream,1.5, Jagermeister,1.5,,,,,,,,
Dirty Puerto Rican, Kahlua,1.5, Spiced Rum,1.5, Pineapple Juice,1,,,,,,
Dirty Sanchez, Jagermeister,0.5, Sambuca,1,,,,,,,,
Dizzy Drop, Goldschlager,0.5, Jagermeister,0.5, Rumple Minze,0.5,,,,,,
Doctor Dry, Gin,1.5, Dr. Pepper,4,,,,,,,,
Dog House, Vodka,2, Lemon Juice,0.75, Mountain Dew,4,,,,,,
Dead Bolt Shot, Everclear,0.5, Goldschlager,0.5, Rumple Minze,0.5,,,,,,
Dong Shot, Irish Cream,0.75, Rumple Minze,0.75,,,,,,,,
Double Gold Shot, Goldschlager,0.5, Tequla,0.5,,,,,,,,
Dr. Jager, Jagermeister,1.5, Dr. Pepper,5,,,,,,,,
Dr. Monkey, Vodka,2, Dr. Pepper,4.5, Lemon Juice,0.25,,,,,,
Dr. Nut, Amaretto,2.5, Dr. Pepper,4,,,,,,,,
Dr. Red Russion, Vodka,1, Dr. Pepper,3, Red Bull,2.5,,,,,,
Dr. Swerve, Whiskey,1.5, Dr. Pepper,4.5, Grenadine,0.5,,,,,,
Dr. Vodka, Vodka,1.75, Dr. Pepper,5,,,,,,,,
Dragonfly, Gin,1.5, Ginger Ale,5, Lime Juice,0.25,,,,,,
Dragonflies, Gin,1.5, Ginger Ale,5,,,,,,,,
Dried Up Kitty, Irish Cream,0.75, Tequila,0.5,,,,,,,,
Drop Kick, Bourbon,1.5, Hawaiian Punch,5,,,,,,,,
Dry Scotsman, Vermouth,1, Whiskey,2, Lemon Juice,0.3,,,,,,
Doublin Double Shot, Irish Cream,1, Kahlua,1,,,,,,,,
Duke Dew, Strawberry Schnapps,2, Mountain Dew,4.5,,,,,,,,
Easy Breezy, Brandy,2, Dr. Pepper,4.5,,,,,,,,
El Cid, Amaretto,0.5, Tequila,1.5, Grenadine,0.25, Lime Juice,1, Tonic Water,3.5,,
El Toro, Kahlua,0.75, Tequila,1,,,,,,,,
Electric Fuzzy, Peach Schnapps,1.5, Lemonade,5,,,,,,,,
Electric Iced Tea, Gin,0.5, Triple Sec,0.5, Vodka,0.5, Whiskey,0.5, Cola,4,,
Elephant Gun on the Rocks, Whiskey,1.5, Lemon Juice,0.25, Pineapple Juice,1.5,,,,,,
Everpurple, Everclear,1, Ginger Ale,3, Grape Juice,2.5,,,,,,
Ferrari, Amaretto,1, Vermouth,2, Lemon Juice,0.25,,,,,,
Ferrari Jack, Amaretto,1, Jack Daniels,1, Cola,4.5,,,,,,
Fizzy Navel, Peach Schnapps,2, Orange Soda,4.5,,,,,,,,
Flamingo, Vodka,1, Red Wine,2, Sprite,3.5,,,,,,
Flamingos, Vodka,1, Red Wine,2, 7 Up,3.5,,,,,,
Flying Dutchman Shot, Gin,1.25, Triple Sec,0.25,,,,,,,,
Fog Horn, Gin,1.5, Ginger Ale,5, Lime Juice,0.3,,,,,,
Freddy Kruger Shot, Jagermeister,0.5, Sambuca,0.5, Vodka,0.5,,,,,,
French Connection, Amaretto,0.75, Cognac,0.75,,,,,,,,
French Connections, Grand Marnier,0.75, Cognac,0.75,,,,,,,,
Frog in Your Throat Shot, Everclear,0.5, Sour Apple Pucker,0.5,,,,,,,,
Cheap Margarita, Tequla,1.5, Triple Sec,0.5, Lemon Juice,1,,,,,,
Crazy Triple Apple, Sour Apple Pucker,1, Triple Sec,1, Koolaid,4.5,,,,,,
Pucker Upper, Amaretto,4, Lime Juice,2,,,,,,,,
Full Moon Shot, Amaretto,0.75, Grand Marnier,0.75,,,,,,,,
Full Nelson, Bourbon,2, Creme de Menthe,0.5, Club Soda,4, Lime Juice,0.25,,,,
Fuzzy Cherry, Amaretto,1.5, Peach Schnapps,1.5, Cranberry Juice,2, Lime Juice,0.25,,,,
Fuzzy Cherries, Amaretto,1.5, Peach Schnapps,1.5, Cranberry Juice,2,,,,,,
Fuzzy Hulk, Vodka,1.5, Ginger Ale,4.5, Lime Juice,1,,,,,,
Fuzzy Pecker, Peach Schnapps,2, Pineapple Juice,3.5,,,,,,,,
G Thang, Gin,1, Grand Marnier,0.5, Grenadine,0.25,,,,,,
Natural Warning, Vodka,2, Lemon Juice,0.3, Sprite,3,,,,,,
Natural Warnings, Vodka,2, Lemon Juice,0.3, 7 Up,3,,,,,,
Gangrene Shot, Irish Cream,0.5, Creme de Menthe,0.5, Jagermeister,0.5,,,,,,
Sambuca Shot, Sambuca,1,,,,,,,,,,
Gear Oil, Irish Cream,0.5, Jagermeister,0.75,,,,,,,,
Georgia Stag, Bourbon,1, Jagermeister,1, Peach Schnapps,0.5,,,,,,
Gestapo Shot, Jagermeister,0.75, Rumple Minze,0.5,,,,,,,,
Gettin' Loose, Amaretto,1.25, Vodka,1.25, Sprite,4.25,,,,,,
Getting Loose, Amaretto,1.25, Vodka,1.25, 7 Up,4.25,,,,,,
Ghost Buster, Irish Cream,0.5, Kahlua,0.5, Vodka,0.5,,,,,,
Gin and Gin, Gin,1.5, Ginger Ale,5,,,,,,,,
Gin Bubbles, Gin,1.5, Club Soda,5,,,,,,,,
Gin n Bubbles, Gin,1.5, Club Soda,4.5, Lemon Juice,0.5,,,,,,
Gin and Tonic, Gin,1.5, Tonic Water,5,,,,,,,,
Gin n Lime, Gin,1.5, Ginger Ale,4.5, Lime Juice,0.5,,,,,,
Gin n Limes, Gin,1.5, Club Soda,4.5, Lime Juice,0.5,,,,,,
Ginger Scotch, Scotch,1.5, Ginger Ale,4,,,,,,,,
Ginger Hoe, Southern Comfort,2, Ginger Ale,4.5,,,,,,,,
Gin n Gold, Gin,1, Goldschlager,1, Sprite,4.5,,,,,,
Gin 'n Gold, Gin,1, Goldschlager,1, 7 Up,4.5,,,,,,
Ginka Bitonica, Gin,1, Vodka,1.5, Tonic Water,4,,,,,,
Glacier Mint, Creme de Menthe,0.5, Vodka,1, Lemon Vodka,0.5,,,,,,
Glass Knot Double, Peppermint Schnappts,0.5, Vodka,1.5,,,,,,,,
The Godfather Shot, Amaretto,0.75, Whiskey,0.75,,,,,,,,
The God Mother Shot, Amaretto,0.75, Vodka,0.75,,,,,,,,
The Gods, Grand Marnier,2, Vodka,1, Sprite,3.5,,,,,,
The Greek Gods, Grand Marnier,2, Vodka,1, 7 Up,3.5,,,,,,
Apple Orchard on the Rocks, Goldschlager,1, Sour Apple Pucker,1.5, Grenadine,0.5,,,,,,
Golden Oldie, Goldschlager,1.5, Cola,5,,,,,,,,
Golden Tit, Goldschlager,0.75, Irish Cream,0.75, Grenadine,0.25,,,,,,
Good Morning Mexico, Kahlua,2, Tequila,1, Lime Juice,0.5,,,,,,
Goof Troop, Vodka,2, Club Soda,2, Lime Juice,0.5,,,,,,
Tip of the Mountain, Mountain Dew,2, Gin,1,,,,,,,,
Gorilla Fart Shot, Jabermeister,0.75, Jack Daniels,0.75,,,,,,,,
Grampa's Coffee, Irish Cream,0.75, Brandy,0.75, Kahlua,1.5,,,,,,
Grand Master, Peppermint Schnapps,0.5, Whiskey,1.5, Club Soda,4,,,,,,
Grandma's Peach Fuzz, Peach Schnapps,0.5, Sour Apple Pucker,1.5, Southern Comfort,1, Cranberry Juice,3,,,,
